09/18/16,"Apoya recomendación","http://yucatan.com.mx/yucatan/apoya-recomendacion","Tizimín, libre de  torneos de lazo y funciones de box","Yucatan"
09/18/16,"Organiza desfile alterno","http://yucatan.com.mx/yucatan/organiza-desfile-alterno","Escuelas brillarán por su ausencia en celebración patria","Yucatan"
09/18/16,"Jornada de cáncer, el lunes","http://yucatan.com.mx/yucatan/jornada-cancer-lunes","El DIF de Tizimín recibe mención de honor por su labor","Yucatan"
09/18/16,"Denuncian pesca de pepino de mar","http://yucatan.com.mx/yucatan/denuncian-pesca-pepino-mar","“Mafia pepinera” es evidenciada en las redes sociales","Yucatan"
09/18/16,"Buena cosecha","http://yucatan.com.mx/yucatan/buena-cosecha","“Elote para comer y para tener un poco de dinero”","Yucatan"
09/18/16,"Parque nuevo, en penumbras","http://yucatan.com.mx/yucatan/parque-nuevo-penumbras","A un mes de ser inaugurado, ya tiene deficiencias","Yucatan"
09/18/16,"Donan $5,000 a la Cruz Roja","http://yucatan.com.mx/yucatan/donan-5000-la-cruz-roja","La Comuna daría 3,000 pesos cada mes, en Tizimín","Yucatan"
09/18/16,"Impacta a una ciclista y la avienta varios metros","http://yucatan.com.mx/yucatan/impacta-una-ciclista-la-avienta-varios-metros","Motorista intenta rebasar y causa  choque en Tekax","Yucatan"
09/18/16,"Subsanan averías en el tendido eléctrico de El Cuyo","http://yucatan.com.mx/yucatan/subsanan-averias-tendido-electrico-cuyo","Se quedan sin luz de nuevo por un cable reventado","Yucatan"
09/18/16,"Can “rescata” a una perrita en Hunucmá","http://yucatan.com.mx/yucatan/can-rescata-una-perrita-hunucma","“Los animales se comunican y saben si necesitan ayuda”","Yucatan"
09/18/16,"“Somos su nueva familia”","http://yucatan.com.mx/yucatan/somos-nueva-familia","El CUV recibe a   950 estudiantes de nuevo ingreso","Yucatan"
09/18/16,"Panabá debuta con éxito","http://yucatan.com.mx/yucatan/panaba-debuta-exito","Los Tigres golean a los Axios en la “’Pepe’ Casellas”","Yucatan"
09/18/16,"Prohibición “mataría” las fiestas","http://yucatan.com.mx/yucatan/prohibicion-mataria-las-fiestas","Recomendación  de la Codhey afecta a palqueros","Yucatan"
09/18/16,"Fallece bebé al nacer en Tizimín","http://yucatan.com.mx/yucatan/fallece-bebe-al-nacer-tizimin","Trágico final de un parto en el baño de una casa","Yucatan"
09/18/16,"Molestia de petuleños por un fraccionamiento en penumbras","http://yucatan.com.mx/yucatan/molestia-petulenos-fraccionamiento-penumbras","Exigen vecinos de Vivah I   solución a las autoridades","Yucatan"
09/18/16,"Catástrofe que arrojó enseñanza","http://yucatan.com.mx/yucatan/catastrofe-arrojo-ensenanza","Destacan que ciclón “Gilberto” dejó una cultura de previsión","Yucatan"
09/18/16,"Extraña un cobro a puesteros","http://yucatan.com.mx/yucatan/extrana-cobro-puesteros","Les piden más de $2 mil que antes no les cobraban","Yucatan"
09/18/16,"“Matarían las tradiciones”","http://yucatan.com.mx/yucatan/matarian-las-tradiciones","Torneos de lazo están en la mira, por la Codhey","Yucatan"
09/18/16,"Apoyos a Dzoncauich","http://yucatan.com.mx/yucatan/apoyos-a-dzoncauich","Entrega Mauricio Sahuí  despensas y artículos agrícolas","Yucatan"
09/18/16,"Mala racha para pulperos","http://yucatan.com.mx/yucatan/mala-racha-pulperos","Baja hasta un 50% la captura, según reportes pesqueros","Yucatan"
09/18/16,"Sapamv “les vio la cara”","http://yucatan.com.mx/yucatan/sapamv-les-vio-la-cara","“Se debe señalar a los responsables de los aumentos”","Yucatan"
09/18/16,"Exigen freno a los “moches” en singular protesta en Valladolid","http://yucatan.com.mx/yucatan/exigen-freno-los-moches-singular-protesta-valladolid","Cobros excesivos a puesteros por las fiestas patrias","Yucatan"
09/18/16,"Reconocimiento a jóvenes deportistas","http://yucatan.com.mx/yucatan/reconocimiento-jovenes-deportistas","Punto de acuerdo sobre los atletas con un síndrome","Yucatan"
09/18/16,"Turbonada daña tres marinas","http://yucatan.com.mx/yucatan/turbonada-dana-tres-marinas","Calles inundadas por aguacero de dos horas y media","Yucatan"
09/18/16,"Detienen a familia en Progreso","http://yucatan.com.mx/yucatan/detienen-familia-progreso","PROGRESO.-Una familia Progreso se queja de detención arbitraria a cargo de agentes de la SSP “encubiertos de civiles”: un hombre fue aprehendido al mediodía en ese puerto y la esposa en esta ciudad. “Sólo cumplo órdenes”, fue una de las expresiones que recibió la señora Jessica Saraí Torres Mena, quien se comunicó con un reportero [&#8230;]","Yucatan"
09/18/16,"Cosechas de elote tierno traen alegría en Tzucacab","http://yucatan.com.mx/multimedia/cosechas-elote-tierno-traen-alegria-tzucacab","En la villa ya se comienzan a consolidar las cosechas y esto ya trae alegría en los hogares porque ya hay elote tierno para comer y para vender; José María Cime Ku, uno de los  productores señalo que en su caso está iniciando con la cosecha de elote tierno y la calabaza ya está por [&#8230;]","Yucatan"
09/18/16,"Ambiente de luto en desfile de jardines de niños","http://yucatan.com.mx/multimedia/ambiente-luto-desfile-jardines-ninos","PETO.— Con la ausencia del preescolar María Amada Cárdenas se realizó el desfile de los jardines de niños que duró alrededor de 20 minutos, incluso no se realizaron los honores de la bandera. El preescolar María Amada Cárdenas ya no desfiló, pues decidieron hacer su propia ceremonia cívica en el plantel, para hacerle un homenaje [&#8230;]","Yucatan"
09/18/16,"Mujer aborta a su bebé tras ir al baño","http://yucatan.com.mx/yucatan/tizimin/mujer-aborta-bebe-tras-ir-al-bano","TIZIMÍN. &#8211; Una joven mujer perdió a su bebé luego de que arrojará el feto cuando fue al baño. La madre indicó que fue al baño cuando sintió que algo se le cayó y después se dio cuenta que se trataba del feto de su bebé. La policía municipal tomó conocimiento del hecho, junto con [&#8230;]","Yucatan"
09/18/16,"Camioneta choca contra mototaxi en Motul y deja tres lesionados","http://yucatan.com.mx/yucatan/motul/camioneta-choca-mototaxi-motul-deja-tres-lesionados","MOTUL.- Por no respetar la señal de alto de disco, una camioneta colisionó a un mototaxi con saldo de tres personas lesionadas en céntrica calle de la ciudad de Motul. Camioneta choca contra mototaxi en Motul https://t.co/b8pKPgOS9k #Motul #Accidentes pic.twitter.com/yRjTAxI6cV &#8212; Diario de Yucatán (@DiariodeYucatan) September 14, 2016 La camioneta Toyota Hilux que circulaba sobre [&#8230;]","Yucatan"
09/18/16,"Cae el turismo de crucero","http://yucatan.com.mx/yucatan/cae-turismo-crucero","En Progreso piden unirse para dar un servicio completo","Yucatan"
09/18/16,"Se repite la final","http://yucatan.com.mx/yucatan/se-repite-la-final","Revancha para los Linces en la Copa “Nachi Cocom”","Yucatan"
09/18/16,"“Queremos tacos”","http://yucatan.com.mx/yucatan/queremos-tacos","Eligen a la nueva presidenta  en una secundaria de Kiní","Yucatan"
09/18/16,"Halla a su perro tras ofrecer recompensa","http://yucatan.com.mx/yucatan/halla-perro-tras-ofrecer-recompensa","HUNUCMÁ.— María Ordóñez Poot ofreció ayer $800 de recompensa a la persona que le entregue a su perro de la raza labrador “Brandy”, que se extravió desde anteayer lunes al mediodía, cuando salió de la casa de la vecina de la calle 26 entre 21 y 23 del centro de esta ciudad. El can, de [&#8230;]","Yucatan"
09/18/16,"Se quedan 500 de 3,216 turistas","http://yucatan.com.mx/yucatan/se-quedan-500-3216-turistas","Mujer de Kansas visita por cuarta ocasión Progreso","Yucatan"
09/18/16,"Buitres y  Venados van por el título","http://yucatan.com.mx/yucatan/buitres-venados-van-titulo","La gran final de la   “Abdón Lara”, entre   punteros","Yucatan"
09/18/16,"Talleres en Tizimín","http://yucatan.com.mx/yucatan/talleres-en-tizimin","Un total de 250 mujeres forman parte del grupo","Yucatan"
09/18/16,"Estafados todavía esperan justicia","http://yucatan.com.mx/yucatan/estafados-todavia-esperan-justicia","Quejoso: “¿Será que los culpables son poderosos?”","Yucatan"
09/18/16,"Hay 800 mototaxis, no 600","http://yucatan.com.mx/yucatan/800-mototaxis-no-600","Transporte de Hunucmá: Sólo 170 están activos","Yucatan"
09/18/16,"La Policía de Ticul, sin equipo","http://yucatan.com.mx/yucatan/la-policia-ticul-sin-equipo","Los agentes dicen  que Yotholín está lleno de vándalos","Yucatan"
09/18/16,"Raperos graban videoclip sobre ilegales","http://yucatan.com.mx/yucatan/raperos-graban-videoclip-ilegales","Oxkutzcab es sede de la historia de un joven migrante","Yucatan"
09/18/16,"Recuerda las enseñanzas de su hijo","http://yucatan.com.mx/yucatan/recuerda-las-ensenanzas-hijo","Rinden homenaje a “Real Cowi” con misa y convivio","Yucatan"
09/18/16,"“Todas las acciones cuentan”","http://yucatan.com.mx/yucatan/todas-las-acciones-cuentan","Diputado donará 86,253 pesos a un plan ambiental","Yucatan"
09/18/16,"Vuelca en la vía a Tixpéual","http://yucatan.com.mx/yucatan/vuelca-la-via-tixpeual","Camión dobla en “U” y es chocado  por un automóvil","Yucatan"
09/18/16,"Inicia ciclo pastoral en Acanceh","http://yucatan.com.mx/yucatan/inicia-ciclo-pastoral-acanceh","Más de 200 fieles participan en la procesión y misa","Yucatan"
09/18/16,"Se enfrentaron a “Gilberto”","http://yucatan.com.mx/yucatan/se-enfrentaron-gilberto","Tripulantes del “Kobá” resistieron 6 horas en el mar","Yucatan"
09/18/16,"Recuerdan gesta heroica","http://yucatan.com.mx/yucatan/recuerdan-gesta-heroica","Desfiles y actos  cívicos en Tizimín y en Valladolid","Yucatan"
09/18/16,"Arranca la “Adalberto Sosa”","http://yucatan.com.mx/yucatan/arranca-la-adalberto-sosa","Premian a los mejores de la edición pasada","Yucatan"
09/19/16,"Revierten “paquete de impunidad” en Quintana Roo","http://yucatan.com.mx/qroo/revierten-paquete-impunidad-quintana-roo","Nuevo Congreso desecha iniciativas de Borge Angulo","Yucatan"
09/19/16,"Quintana Roo revierte leyes que favorecían impunidad","http://yucatan.com.mx/qroo/breves-de-quintana-roo/quintana-roo-revierte-leyes-favorecian-impunidad","Chetumal, (Notimex).- El Congreso del estado aprobó reformas que eliminan privilegios excesivos y restablecen penas severas a servidores públicos que cometan delitos en contra del patrimonio y buen despacho de la administración estatal. El diputado Eduardo Martínez Arcila, presidente de la Gran Comisión, expuso que con estas reformas, aprobadas por unanimindad, la XV Legislatura cumple [&#8230;]","Yucatan"
09/19/16,"Prevén protesta hoy contra Uber","http://yucatan.com.mx/qroo/preven-protesta-hoy-uber","Nuevo servicio de transporte, desde ayer en el Estado","Yucatan"
09/19/16,"Van contra el “blindaje”","http://yucatan.com.mx/qroo/van-contra-el-blindaje","El Congreso busca derogar recientes reformas legales","Yucatan"
09/19/16,"Taxistas protestan contra Uber en Quintana Roo","http://yucatan.com.mx/qroo/breves-de-quintana-roo/taxistas-protestan-uber-quintana-roo","CANCÚN, QR., (SUN).- El Frente Único de Trabajadores del Volante (FUTV) en Quintana Roo anunció el desarrollo de manifestaciones pacíficas en los 11 municipios del estado, en protesta por la entrada de Uber, que inició operaciones este miércoles en Cancún, pese a que las unidades particulares utilizadas para ofrecer el servicio de transporte privado, carecen [&#8230;]","Yucatan"
09/19/16,"Detectan anomalías en Quintana Roo","http://yucatan.com.mx/qroo/detectan-anomalias-quintana-roo","López Mena: Los gastos son más que los ingresos","Yucatan"
09/19/16,"Equipo de Carlos Joaquín: Quintana Roo, en quiebra financiera","http://yucatan.com.mx/qroo/economia-qroo/equipo-carlos-joaquin-quintana-roo-quiebra-financiera","CANCÚN, QR., (SUN).- El gobierno electo de Quintana Roo recibirá un estado en “quiebra financiera”, informó esta tarde el coordinador del equipo de transición, Francisco López Mena, quien indicó que se enfrenta un déficit de operación por dos mil 700 millones de pesos, derivado de una incorrecta canalización de los recursos, dirigidos esencialmente a gasto [&#8230;]","Yucatan"
09/19/16,"Continúa proceso de transición gubernamental en Quintana Roo","http://yucatan.com.mx/qroo/gobierno-de-quintana-roo/continua-proceso-transicion-gubernamental-quintana-roo","CANCÚN, Quintana Roo.   (Notimex).- Con un encuentro, tercero desde la elección en junio pasado, el gobernador Roberto Borge Angulo y el gobernador electo, Carlos Joaquín González, continúan los trabajos de entrega-recepción de la administración estatal. &#160; En un comunicado, el gobierno local refirió que en la reunión, celebrada aquí, ambos acordaron continuar la relación armónica [&#8230;]","Yucatan"
09/19/16,"“Listos para Uber”","http://yucatan.com.mx/qroo/listos-para-uber","Taxistas ofrecen respeto, pero “si se ajusta a la ley”","Yucatan"
09/19/16,"Carlos Joaquín recibiría a Quintana Roo en quiebra","http://yucatan.com.mx/qroo/carlos-joaquin-recibiria-quintana-roo-quiebra","Carlos Joaquín se reúne con Roberto Borge en Cancún","Yucatan"
09/19/16,"No aceptan a Monsanto","http://yucatan.com.mx/qroo/no-aceptan-monsanto","Consejo indígena de Bacalar, contra los transgénicos","Yucatan"
09/19/16,"Está de estreno el gobierno estatal","http://yucatan.com.mx/qroo/esta-estreno-gobierno-estatal","Inaugura edificio para oficinas en Benito Juárez","Yucatan"
09/19/16,"Uber está en busca de socios en Cancún","http://yucatan.com.mx/qroo/uber-esta-busca-socios-cancun","Operaría Uber en Cancún a partir de octubre próximo","Yucatan"
09/19/16,"Choferes demandan seguridad en Cancún","http://yucatan.com.mx/qroo/choferes-demandan-seguridad-cancun","Perjuicios en la zona hotelera por paro de autobuses","Yucatan"
09/19/16,"Uber iniciará próximamente operaciones en Cancún","http://yucatan.com.mx/qroo/breves-de-quintana-roo/uber-iniciara-proximamente-operaciones-cancun","CANCÚN, QR., (SUN).- Después del bloqueo que había venido enfrentando, la empresa internacional Uber entrará en operación esta semana en Cancún, para ofrecer la aplicación tecnológica que permita a propietarios de vehículos particulares, reclutados como “socios operadores”, brindar el servicio de transportación privada a las y los usuarios. Luis de Uriarte, director de comunicación de [&#8230;]","Yucatan"
09/19/16,"Llama a trabajar en coordinación","http://yucatan.com.mx/qroo/breves-de-quintana-roo/llama-trabajar-coordinacion","Buscarán que el gasto sea eficiente en Quintana Roo","Yucatan"
09/19/16,"Enviarán información por correo electrónico","http://yucatan.com.mx/qroo/gobierno-de-quintana-roo/enviaran-informacion-correo-electronico","Podrán solicitar informes de la XV Legislatura","Yucatan"
09/19/16,"Detienen a dos sujetos armados en Quintana Roo","http://yucatan.com.mx/qroo/sucesos-de-policia-qroo/detienen-dos-sujetos-armados-quintana-roo","CIUDAD DE MÉXICO.   (Notimex).- El agente del Ministerio Público Federal en Quintana Roo inició una carpeta de investigación contra dos sujetos por el delito de portación de arma de fuego, informó la Procuraduría General de la República (PGR). La dependencia señaló que de acuerdo con las indagatorias los presuntos responsables, cuyas identidades no se dieron [&#8230;]","Yucatan"
09/19/16,"Se capacitan en Quintana Roo los ediles","http://yucatan.com.mx/qroo/se-capacitan-quintana-roo-los-ediles","Sientan las bases para el gobierno de Carlos Joaquín","Yucatan"
09/19/16,"Piden eliminar el fuero","http://yucatan.com.mx/qroo/piden-eliminar-fuero","Diputados del PRD presentan iniciativa legal","Yucatan"
09/19/16,"“Defensa” del PRI y el Verde","http://yucatan.com.mx/qroo/defensa-del-pri-verde","Recursos contra  las comisiones  en el Congreso estatal","Yucatan"
09/19/16,"Estadísticas al alza en terminal aérea","http://yucatan.com.mx/qroo/estadisticas-al-alza-terminal-aerea","Llegan a Cancún por avión cada vez más turistas","Yucatan"
09/19/16,"Restituyen un hotel","http://yucatan.com.mx/qroo/restituyen-un-hotel","Conceden amparo a empresario  por un  “juicio falso”","Yucatan"
09/19/16,"Daño ambiental  en “Balamtún”","http://yucatan.com.mx/qroo/dano-ambiental-balamtun","La Profepa coloca sellos de clausura  en conocido predio","Yucatan"
09/19/16,"Reforesta Xcaret un recorrido turístico","http://yucatan.com.mx/qroo/reforesta-xcaret-recorrido-turistico","El parque rescata las áreas verdes  del corredor a Cancún","Yucatan"
09/19/16,"Otro revés al PRI","http://yucatan.com.mx/qroo/reves-al-pri","El panista Eduardo Martínez preside el Congreso estatal","Yucatan"
09/19/16,"Clausuran predio Balamtun, en Q.Roo por tala de árboles sin permiso","http://yucatan.com.mx/qroo/clausuran-predio-balamtun-q-roo-tala-arboles-sin-permiso","Tulum, Q.Roo, (Notimex). &#8211; La Procuraduría Federal de Protección al Ambiente (Profepa) clausuró el predio Balamtun, ubicado en el municipio de Solidaridad, donde ejecutaron obras y actividades de cambio de uso de suelo, sin los permisos correspondientes. La dependencia federal informó a través de un comunicado, que tras una denuncia pública, personal de su Oficina [&#8230;]","Yucatan"
09/19/16,"“Niño Verde” llega a Congreso de Quintana Roo","http://yucatan.com.mx/qroo/politica/nino-verde-llega-congreso-quintana-roo","CHETUMAL, Quintana Roo (El Universal).- La recién instalada XV Legislatura designará este lunes, a través de una votación, las 25 comisiones del Congreso de Quintana Roo, entre ellas la Gran Comisión. Hasta dicha sede llegó Jorge Emilio González, “El Niño Verde”, donde dijo que acudió para tratar “de salvar la elección de comisiones para su [&#8230;]","Yucatan"
09/19/16,"En riesgo el equilibrio ambiental en lagunas de Cancún por cocodrilos","http://yucatan.com.mx/qroo/riesgo-equilibrio-ambiental-lagunas-cancun-cocodrilos","Cancún, (Notimex).- La presencia de cocodrilos con las zonas pobladas de Cancún genera una percepción de amenaza para los humanos, en la que hay implícita una desinformación, e incluso falta de respeto a su hábitat, manifestó el especialista en estos animales, Javier Carballar Osorio. Sostuvo que hace falta trabajo de investigación de esta especie, de [&#8230;]","Yucatan"
09/19/16,"El PRI pierde la mayoría","http://yucatan.com.mx/qroo/pri-pierde-la-mayoria","En el Congreso de Quintana Roo se alía la oposición","Yucatan"
09/19/16,"Ganan el control al PRI y al Verde","http://yucatan.com.mx/qroo/ganan-control-al-pri-al-verde","Alianza opositora lidera el Congreso en Quintana Roo","Yucatan"
09/19/16,"Cozumel suma cerca de tres mil nidos de tortuga marina","http://yucatan.com.mx/qroo/breves-de-quintana-roo/cozumel-suma-cerca-tres-mil-nidos-tortuga-marina","Cozumel, (Notimex).- Los programas de conservación que emprendieron autoridades ambientales comienzan a rendir frutos pues hasta agosto el registro es de dos mil 722 nidos de tortuga marina a lo largo de la costa oriental de la Isla de las Golondrinas. El subdirector de la oficina municipal de Ecología, Rafael Chacón Díaz, dijo en entrevista [&#8230;]","Yucatan"
09/19/16,"Debate sobre el fuero","http://yucatan.com.mx/qroo/debate-sobre-el-fuero","Incluirán el tema en la agenda de la XV Legislatura","Yucatan"
09/19/16,"Reunión formal del cambio de gobierno","http://yucatan.com.mx/qroo/reunion-formal-del-cambio-gobierno","Ayer se comenzó oficialmente la entrega recepción","Yucatan"
09/19/16,"Conectará Nueva York y Cancún","http://yucatan.com.mx/qroo/conectara-nueva-york-cancun","Interjet inaugura vuelo como parte de su expansión","Yucatan"
09/19/16,"Borge regresa a sus actividades","http://yucatan.com.mx/qroo/borge-regresa-actividades","El mandatario se reincorpora tras una operación","Yucatan"
09/19/16,"Varios ejemplares de tiburón ballena","http://yucatan.com.mx/qroo/varios-ejemplares-tiburon-ballena","Avistamiento de la especie en las playas del Estado","Yucatan"
09/19/16,"Principal mercado","http://yucatan.com.mx/qroo/principal-mercado","Cancún,  clave en el crecimiento   de Magnicharters","Yucatan"
09/19/16,"Analizan la situación en Quintana Roo","http://yucatan.com.mx/qroo/analizan-la-situacion-quintana-roo","Propuestas para la administración de Carlos Joaquín","Yucatan"
09/19/16,"Cancún se prepara ante paso de tormenta","http://yucatan.com.mx/qroo/cancun-se-prepara-ante-paso-tormenta","Cancún,  (Notimex).- Personal de diversas dependencias emprendió una serie de acciones preventivas para evitar afectaciones mayores ante el paso de la tormenta tropical Hermine. El Ayuntamiento de Benito Juárez, a través de las secretarías de Obras Pública y Servicios Municipales, realiza labores preventivas ante el pronóstico de lluvias de regulares a fuertes que se estima [&#8230;]","Yucatan"
09/19/16,"Desalojan a grupo de “paracaidistas”","http://yucatan.com.mx/qroo/desalojan-grupo-paracaidistas","Operación pacífica para liberar 30 casas en Cancún","Yucatan"
09/19/16,"Un aumento “inmoral”","http://yucatan.com.mx/qroo/un-aumento-inmoral","Llama diputado panista a  derogar  millonaria partida","Yucatan"
09/19/16,"Habitantes de Quintana Roo, los más “endeudados”","http://yucatan.com.mx/qroo/economia-qroo/habitantes-quintana-roo-los-mas-endeudados","CANCÚN, Quintana Roo (El Universal).- Los gobernantes de Quintana Roo han dejado empeñados a sus pobladores. Este lugar característico del Caribe mexicano tiene la deuda por habitante más alta de México. La entidad gobernada por Roberto Borge Angulo, adeuda 22 mil millones 435 pesos, de acuerdo con información de la Secretaría de Hacienda y Crédito Público [&#8230;]","Yucatan"
09/19/16,"Solicita apoyo para Quintana Roo","http://yucatan.com.mx/qroo/solicita-apoyo-q-roo","Carlos Joaquín participa en la plenaria del PRD","Yucatan"
09/19/16,"Falta igualdad política","http://yucatan.com.mx/qroo/falta-igualdad-politica","Josefina Vázquez Mota: las mujeres están preparadas","Yucatan"
09/19/16,"Alumnos destacan en una evaluación","http://yucatan.com.mx/qroo/alumnos-destacan-una-evaluacion","Los resultados en el Estado superan la media nacional","Yucatan"
09/19/16,"Piden acabar el “oscurantismo”","http://yucatan.com.mx/qroo/piden-acabar-oscurantismo","Proponen agenda de trabajo para la XV Legislatura","Yucatan"
09/19/16,"Josefina Vázquez Mota estará presente en un foro ciudadano","http://yucatan.com.mx/qroo/josefina-vazquez-mota-estara-presente-foro-ciudadano","Josefina Vázquez Mota ofrece apoyo en una campaña","Yucatan"
09/19/16,"Nivelan las playas","http://yucatan.com.mx/qroo/nivelan-las-playas","Buscan en Cancún dar mejor imagen a la zona hotelera","Yucatan"
09/19/16,"Estrenan una embarcación","http://yucatan.com.mx/qroo/estrenan-una-embarcacion","Nuevo ferry para cubrir la demanda de carga y pasaje","Yucatan"
09/19/16,"Presentan amparos contra “paquete de impunidad” en Quintana Roo","http://yucatan.com.mx/qroo/presentan-amparos-paquete-impunidad-quintana-roo","CANCÚN, Quintana Roo (El Universal).- La asociación Ciudadanos por la Transparencia (CITRA), junto con habitantes de Quintana Roo, presentaron una decena de amparos en contra del llamado “paquete de impunidad”, ante Juzgados de Distrito, radicados en Cancún. El presidente de la agrupación, Juan Ignacio Athie Lambarri, calificó como “inédita” la medida ciudadana, al ser la [&#8230;]","Yucatan"
09/19/16,"Se inicia “lucha” contra reformas","http://yucatan.com.mx/qroo/se-inicia-lucha-reformas","Organización civil anuncia un plan en Quintana Roo","Yucatan"
09/19/16,"Investigan a funcionarios","http://yucatan.com.mx/qroo/investigan-a-funcionarios","El SAT analiza el caso de presunto despojo de bienes","Yucatan"
09/19/16,"En busca de la transparencia","http://yucatan.com.mx/qroo/busca-la-transparencia-2","Carlos Joaquín, en reunión hoy con el presidente del país","Yucatan"
09/19/16,"Extirpan a Borge la  vesícula","http://yucatan.com.mx/qroo/extirpan-borge-la-vesicula","La recuperación del gobernador de Q. Roo, de 5 días","Yucatan"
09/19/16,"Operan de la vesícula a Roberto Borge Angulo","http://yucatan.com.mx/qroo/breves-de-quintana-roo/operan-la-vesicula","CANCÚN, QR., (SUN).- El gobernador de Quintana Roo, Roberto Borge Angulo, fue sometido a una intervención quirúrgica esta mañana para extraerle la vesícula. La Unidad de Vocero informó que la operación, cuyos fines fueron “preventivos y correctivos”, se realizó a través del método de laparoscopia, que al resultar menos invasivo propiciará una recuperación más rápida [&#8230;]","Yucatan"
09/19/16,"Trasladan a león por falta de espacio en zoológico de Chetumal","http://yucatan.com.mx/qroo/breves-de-quintana-roo/trasladan-leon-falta-espacio-zoologico-chetumal","CHETUMAL, Quintana Roo (Notimex).- Ante la falta de espacio para continuar albergando a un león africano, el zoológico Payo Obispo solicitó el traslado del ejemplar a la Unidad de Rescate, Rehabilitación y Reubicación de Fauna Silvestre, Endémica y Exótica, Bioparque Convivencia Pachuca. Después de la solicitud de apoyo expedida por el Zoológico, argumentando no contar [&#8230;]","Yucatan"
09/19/16,"Isla Mujeres alcanza máximo histórico","http://yucatan.com.mx/qroo/isla-mujeres-alcanza-maximo-historico","Aumenta el cruce de pasajeros que van a Isla Mujeres","Yucatan"
09/19/16,"Presenta Carlos Joaquín recurso constitucional","http://yucatan.com.mx/qroo/presenta-carlos-joaquin-recurso-constitucional","Busca invalidar la “red de protección” de Roberto Borge","Yucatan"
09/19/16,"Cozumel con nueva Visitadora Adjunta de Derechos Humanos","http://yucatan.com.mx/qroo/breves-de-quintana-roo/cozumel-nueva-visitadora-adjunta-derechos-humanos","Chetumal, (Notimex).- El presidente de la Comisión de los Derechos Humanos del estado, Harley Sosa Guillén presentó a Viridiana Romero Molina como titular de la Visitaduría Adjunta en Cozumel. Precisó que como una manera de incentivar el desempeño del personal de esta institución se realizaron ajustes en estructura laboral que abonarán a optimizar aún más [&#8230;]","Yucatan"
09/19/16,"Matan a dos sujetos","http://yucatan.com.mx/qroo/matan-dos-sujetos","Ejecuciones en zonas de intensa actividad turística","Yucatan"
09/19/16,"Llevaba más de 20 mil dólares","http://yucatan.com.mx/qroo/llevaba-mas-20-mil-dolares","Un mexicano con destino a Costa Rica, detenido","Yucatan"
09/19/16,"Capturan a reos que se fugaron","http://yucatan.com.mx/qroo/capturan-reos-se-fugaron","Cuatro reclusos  de alta peligrosidad aún están libres","Yucatan"
09/19/16,"Retos para crecer","http://yucatan.com.mx/qroo/retos-para-crecer","Isla Mujeres festeja el 166 aniversario de su fundación","Yucatan"
09/19/16,"Puerto Juárez lucirá murales","http://yucatan.com.mx/qroo/puerto-juarez-lucira-murales","Implementan un plan para rescatar el punto turístico","Yucatan"
09/19/16,"Supera expectativas comerciales","http://yucatan.com.mx/qroo/supera-expectativas-comerciales","Expo Construcción Deconarq genera importantes ventas","Yucatan"
09/19/16,"Contribuye a la protección","http://yucatan.com.mx/qroo/contribuye-la-proteccion","La población de guacamayas casi se duplica en 3 años","Yucatan"
09/19/16,"Matanza de cocodrilos","http://yucatan.com.mx/qroo/matanza-de-cocodrilos-2","Una asociación de Cancún pide que se tomen medidas","Yucatan"
09/19/16,"Mayapax, tradición de150 años en Quintana Roo","http://yucatan.com.mx/qroo/breves-de-quintana-roo/mayapax-tradicion-de150-anos-quintana-roo","CANCÚN,QR., (SUN).- Desde muy pequeña, Faustina Poot Cruz aprendió de sus abuelos el arte de danzar en honor de la Santísima Cruz en una de las comunidades mayas que integran Felipe Carrillo Puerto, municipio localizado en la zona sur de Quintana Roo. Hace más de 45 años, sus infantiles ojos seguían los pasos de las [&#8230;]","Yucatan"
09/19/16,"Reitera prioridades para Quintana Roo","http://yucatan.com.mx/qroo/reitera-prioridades-quintana-roo","Gobernador electo se suma a consigna de Acción Nacional","Yucatan"
09/19/16,"Expropiaciones en Tulum","http://yucatan.com.mx/qroo/expropiaciones-en-tulum","Realizan desalojos de inmuebles en playas de Q. Roo","Yucatan"
09/19/16,"INE nombra a nueva delegada en Quintana Roo","http://yucatan.com.mx/qroo/breves-de-quintana-roo/ine-nombra-nueva-delegada-quintana-roo","CANCÚN, QR., (SUN).- Con miras al próximo proceso electoral 2017-2018, el Instituto Nacional Electoral (INE) realizó cambios de adscripción de 19 vocales ejecutivos en el país, entre ellos Quintana Roo, por lo que a partir de este día estará al frente de la institución Claudia Rodríguez Sánchez. Rodríguez, procedente de Baja California Sur, estará en [&#8230;]","Yucatan"
09/19/16,"“Apegados a los lineamientos”","http://yucatan.com.mx/qroo/apegados-los-lineamientos","El proceso de la entrega recepción en Benito Juárez","Yucatan"
09/19/16,"Llega más sargazo","http://yucatan.com.mx/qroo/llega-mas-sargazo","Las autoridades aseguran que se puede controlar","Yucatan"
09/19/16,"Denuncia en Q. Roo","http://yucatan.com.mx/qroo/gobierno-de-quintana-roo/denuncia-q-roo","Gastan recursos en tonterías, señala el  gobernador electo","Yucatan"
09/19/16,"Ola de violencia invade Cancún","http://yucatan.com.mx/qroo/sucesos-de-policia-qroo/ola-violencia-invade-cancun","Cierra la semana con diez muertos, según autoridades","Yucatan"
